rotulo,esq_x0,esq_y0,esq_z0,esq_x1,esq_y1,esq_z1,esq_x2,esq_y2,esq_z2,esq_x3,esq_y3,esq_z3,esq_x4,esq_y4,esq_z4,esq_x5,esq_y5,esq_z5,esq_x6,esq_y6,esq_z6,esq_x7,esq_y7,esq_z7,esq_x8,esq_y8,esq_z8,esq_x9,esq_y9,esq_z9,esq_x10,esq_y10,esq_z10,esq_x11,esq_y11,esq_z11,esq_x12,esq_y12,esq_z12,esq_x13,esq_y13,esq_z13,esq_x14,esq_y14,esq_z14,esq_x15,esq_y15,esq_z15,esq_x16,esq_y16,esq_z16,esq_x17,esq_y17,esq_z17,esq_x18,esq_y18,esq_z18,esq_x19,esq_y19,esq_z19,esq_x20,esq_y20,esq_z20,dir_x0,dir_y0,dir_z0,dir_x1,dir_y1,dir_z1,dir_x2,dir_y2,dir_z2,dir_x3,dir_y3,dir_z3,dir_x4,dir_y4,dir_z4,dir_x5,dir_y5,dir_z5,dir_x6,dir_y6,dir_z6,dir_x7,dir_y7,dir_z7,dir_x8,dir_y8,dir_z8,dir_x9,dir_y9,dir_z9,dir_x10,dir_y10,dir_z10,dir_x11,dir_y11,dir_z11,dir_x12,dir_y12,dir_z12,dir_x13,dir_y13,dir_z13,dir_x14,dir_y14,dir_z14,dir_x15,dir_y15,dir_z15,dir_x16,dir_y16,dir_z16,dir_x17,dir_y17,dir_z17,dir_x18,dir_y18,dir_z18,dir_x19,dir_y19,dir_z19,dir_x20,dir_y20,dir_z20
tres,0.0,0.0,0.0,-0.14720173821291427,-0.568018320346926,-0.0031533954740894,-0.002331513482304831,-1.0415917674375774,-0.06412020657466075,0.31846947667795267,-1.2054627469778707,-0.11069073028771405,0.546841438283931,-1.257253740351693,-0.1665143491271471,-0.10713758081052913,-1.086221457386566,-0.2810219030991286,-0.14325933468656607,-1.7447845862505584,-0.36463947760002735,-0.15293245146274986,-2.1611643803131475,-0.38561640249994766,-0.15530630373219476,-2.496718565668476,-0.39952087782423656,0.15278786594476135,-0.9882590085701448,-0.3429728192953202,0.2691347089961745,-1.7668410782178103,-0.4574754409426094,0.33168637873965573,-2.23207522433667,-0.5091319294620478,0.3650025399250032,-2.5689816587098395,-0.5377907520572482,0.3967998331240709,-0.8276846940475737,-0.3805211310809132,0.6343420304018347,-1.5399028749953914,-0.5151627944707156,0.7120141195145611,-1.947367186156436,-0.5790556965068124,0.7543984136503257,-2.2342792894291144,-0.6078435515961541,0.5972853669811947,-0.6564631826256372,-0.3997107543237065,0.5834816262882135,-1.1747273796848263,-0.4779270552616108,0.41951588851003535,-1.205733484800399,-0.4491826550328797,0.319592894631965,-1.1424332537795232,-0.42199236911067506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tres,0.0,0.0,0.0,-0.1291984694061169,-0.5426871084513171,0.017728051743090348,0.01745624637894011,-1.0067105794035742,-0.03733388862667181,0.3263041725112981,-1.1776998874463342,-0.0773006730013943,0.549819516068374,-1.242277353454293,-0.12143144447417542,-0.12084350378361583,-1.0933957703821227,-0.2804435023629251,-0.1313086283988565,-1.7174690076519177,-0.34645633292632777,-0.13951107271246468,-2.096968427497858,-0.3481365250800476,-0.14736268992698048,-2.428307207634562,-0.3537012355419328,0.10238800407799736,-0.9947445383720003,-0.3430738288158029,0.21061240597704492,-1.7181362532675253,-0.47224849310050415,0.28293390971276805,-2.1515476020680713,-0.5236408711512995,0.3227204835250927,-2.4976414846298147,-0.5528165754236104,0.33511094388951584,-0.8411449066341331,-0.37625613164283084,0.622164333374333,-1.4569228666389586,-0.523206375019267,0.7504341923804503,-1.824752721036265,-0.5847351352784973,0.8219220253154478,-2.1103940946466726,-0.6085795105668722,0.5428363995667435,-0.6753876693478136,-0.3870106745705033,0.5844922722937679,-1.1774560780612164,-0.4483432005766484,0.43395921770109,-1.1903678635624815,-0.410015515554795,0.33371564075521515,-1.13443467615706,-0.38151562393293753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tres,0.0,0.0,0.0,-0.1441608434420708,-0.5500490705992914,-0.005591528173064707,0.005957585534153841,-1.0236125481178413,-0.07374179705221129,0.34288619973437046,-1.1872080348905898,-0.11960154367567215,0.5717026054180264,-1.2352785698108357,-0.17098270902186652,-0.12614390155553232,-1.0901561536969215,-0.33076585445070883,-0.147188589788546,-1.7460839347914245,-0.4057692459502016,-0.16367690734941376,-2.147971996494714,-0.4132087076725358,-0.17596432808794626,-2.4885476162053153,-0.4211125414582313,0.1198293959801528,-0.992794498302157,-0.3815742104935048,0.22030817235084035,-1.7457581078656217,-0.5249165457494626,0.28600214047359923,-2.2035586774370755,-0.5857274847142091,0.32622752082481393,-2.552084734451721,-0.6216226064210154,0.3614288322002669,-0.8404101766168871,-0.4002324659630317,0.6346994265517826,-1.4845608979232163,-0.5557365117687718,0.7598111812944187,-1.8558072005443118,-0.6181500839048524,0.8418174654828381,-2.1242916244078356,-0.6428076475308563,0.5590171928020818,-0.6887405627289175,-0.3972923588163064,0.5660968782551457,-1.1916955668513811,-0.46390950322884006,0.39482182583038516,-1.1881228955797283,-0.42326299193757305,0.2913131338260999,-1.112344779339212,-0.3939656485495623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tres,0.0,0.0,0.0,-0.11122090936510193,-0.5589948560802386,0.025509099114734132,0.053150418704455936,-1.0098148919299401,-0.038284992523980405,0.38351676939815066,-1.1500199629634709,-0.0885629577727818,0.6081123388974401,-1.1766045653511248,-0.14392627627421323,-0.10270344934895373,-1.1266807265696521,-0.31484650089696514,-0.08417604824156906,-1.7905671757284134,-0.39379077291443504,-0.07661335414942438,-2.1756651542593697,-0.4023349669544883,-0.07700771712908316,-2.5039822336395643,-0.4094049240844155,0.087567656571577,-0.9961585744862924,-0.38491652206033244,0.21286453530151717,-1.7413283059918592,-0.5509674693723139,0.29783971409549115,-2.1848993751326478,-0.6195311727968691,0.33602153605315493,-2.5341218831736403,-0.6545091026248095,0.3089591894329058,-0.8314616693580423,-0.41944748791022796,0.6376242446485783,-1.4464569355992523,-0.5772006638538539,0.7988791080719941,-1.791292318063308,-0.6292997128776548,0.8908687167057033,-2.054733291346056,-0.6421929545741101,0.5279169145612139,-0.6570223078858435,-0.4311166003283066,0.6532583018282501,-1.1731987952138592,-0.46856540425214144,0.5510411226978936,-1.1299139538715524,-0.39804220525652423,0.47054873393396546,-1.0174923255625206,-0.3481673547675046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tres,0.0,0.0,0.0,-0.11176199448294484,-0.5107116862978092,0.014521707285376058,0.0154360814368032,-0.9809382385135317,-0.04243218526953657,0.3100048180591094,-1.1795239758234657,-0.09095025878092446,0.539227247892471,-1.24575377086987,-0.14393368789083086,-0.13145055657734908,-1.1257179059361577,-0.27990201247473484,-0.07086299899803299,-1.812817176135222,-0.3678373965185984,-0.01769472821793617,-2.197390038131943,-0.38589543957472905,0.008870210426266902,-2.5075012776946357,-0.39427934460481906,0.041668325147306555,-0.9991314981920139,-0.3561094256613944,0.20556765946616767,-1.76345701419255,-0.5065217686739006,0.31662528665858986,-2.1958852468302417,-0.5597000392797801,0.3671141880603959,-2.5340700118931507,-0.5789593022841109,0.25456782768066805,-0.8368949086273606,-0.4067110258296841,0.5917981568170614,-1.4351227344483142,-0.5450465719454622,0.7628480234933072,-1.769342021152724,-0.5840016961871042,0.85196880659312,-2.0392689973039557,-0.5893849235681387,0.47120857890242634,-0.6436597350339522,-0.4412078335837485,0.6639113530122003,-1.1228064238134254,-0.4697820072959533,0.6147725010824675,-1.0868987282311582,-0.39581212811956834,0.5534604305782055,-0.9925120514725404,-0.34181372581666175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tres,0.0,0.0,0.0,-0.08692569182635318,-0.5153429983964628,0.03228049493940864,0.037625699766650755,-0.9711704654948492,-0.013764464758666654,0.31588106667322036,-1.1626301679099569,-0.05500892043741401,0.530641126905801,-1.2263711608064374,-0.09939911803101265,-0.09998874434173396,-1.125998024934204,-0.24509554699963657,-0.04161045430746596,-1.771963866344339,-0.3181007563316082,0.004218063981976826,-2.1367303740336365,-0.3316816419968843,0.022600429493988144,-2.446770311228409,-0.34208991048246185,0.06022456438024086,-0.9981848535442772,-0.3243658261360695,0.20872744629815482,-1.726495555070153,-0.4665258565806471,0.3182057676354289,-2.1455345334148372,-0.5264518488940356,0.37062670025623107,-2.4721610647339483,-0.5559567085314732,0.26586848498499444,-0.8468182404979588,-0.3769042670485787,0.597779475146416,-1.4194074090916384,-0.5102366649059851,0.7724500025565666,-1.7559824541484768,-0.5607975593464044,0.8654007684390642,-2.017049032501173,-0.5771828885122776,0.4865843377506429,-0.6730058365933489,-0.41214444891027907,0.6549007394354986,-1.1266180020955348,-0.44093259332541657,0.5914917857071104,-1.0856935344498257,-0.3817854846646866,0.5220643019678786,-0.9869245432474331,-0.34131003099682283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tres,0.0,0.0,0.0,-0.10193898398507671,-0.5031274039152079,0.013622896493936222,0.00798020824119744,-0.9602276632627302,-0.04263900961483993,0.2683750257665869,-1.1736074535681027,-0.09188675164115226,0.48358573390572124,-1.2472191672879096,-0.14308927702159663,-0.11472334772113187,-1.120626199098044,-0.26617887224771464,-0.062012322524849096,-1.777454804008244,-0.3506405310522306,-0.011452683035201404,-2.1523982076322654,-0.3671173244744906,0.01474309658119527,-2.4624160225034517,-0.37599209466542316,0.05233817177563316,-0.9986294186409613,-0.3404135410180783,0.20156928249027692,-1.7376599651969296,-0.48919912409927596,0.31275589008693583,-2.162116442394364,-0.5408198214087435,0.36767998998190743,-2.494021969661935,-0.5599438741176158,0.262906031830686,-0.8437803157520688,-0.39043630020797293,0.5929713378202174,-1.4191342220991578,-0.5252843934174288,0.7605401097249602,-1.7509714763987245,-0.5605058021519614,0.8505490724184569,-2.0130430608426977,-0.5634503064832317,0.48221283179022373,-0.6561052263351664,-0.4260357866049416,0.6588617653095583,-1.1224545405933906,-0.4545077254287224,0.596478879442651,-1.0986443072195917,-0.3857555226972227,0.5262738007573473,-1.0102323880837183,-0.33526802068320166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tres,0.0,0.0,0.0,-0.08073578351872494,-0.49166756175802123,0.0006354273413836993,0.013163447520567044,-0.9666695820231799,-0.051969836897448586,0.23668444162818855,-1.2255414961458646,-0.10071967512839984,0.4349796857676628,-1.3790502280056816,-0.14947447284299623,-0.12257985510728243,-1.1166320735210713,-0.21954920013657075,-0.04908813089705599,-1.7466193547346536,-0.3166741561757355,0.00863592791572606,-2.1114199719595175,-0.3519041276565514,0.04254566389463967,-2.409016232902317,-0.3716942486236787,0.03598196191999626,-0.9993524395409199,-0.29324897817830514,0.1832494280939866,-1.7164814806975783,-0.4307184954481355,0.29545027141398034,-2.11820678084631,-0.48774707399453887,0.3591103431868245,-2.444525576986495,-0.5120287059211681,0.23833140930967062,-0.8451396007072569,-0.35080176017562387,0.5439360488573792,-1.4342441119368519,-0.478746693882777,0.7023510372280087,-1.7484557607210036,-0.5119010865321586,0.7817430102345464,-2.0059929450762035,-0.5160769019094883,0.4542980620475016,-0.6602819028745969,-0.3984413027370036,0.639012703225158,-1.100829901293758,-0.4428074813147643,0.6180737632753563,-1.1073127147886679,-0.38766347162757475,0.5723121187184285,-1.062475070931148,-0.34250506792641394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tres,0.0,0.0,0.0,-0.07920912912640399,-0.4892939778215525,0.0036061453381835704,0.012639263101076059,-0.9465893279390473,-0.04917942851251841,0.23413567908734043,-1.1789387231599056,-0.10087863791886803,0.42881250761289735,-1.2947085668733658,-0.15384302445155043,-0.11241007130825985,-1.1050089779206176,-0.20759313755193443,-0.04837663095232324,-1.7286270489695896,-0.3003852088633386,0.011117825218069977,-2.0832996603000837,-0.33543962061767923,0.04222157132793364,-2.375242741952091,-0.355239989272232,0.0424082021549654,-0.9991003675256974,-0.2826397103297929,0.17992812213937998,-1.704463575851836,-0.40825065948456746,0.2880429009683847,-2.0999374993082807,-0.45998848936407244,0.3448156923711172,-2.4132052057485907,-0.4819895987105366,0.23848956334749064,-0.8488805050661681,-0.3425755706737764,0.538698678810627,-1.4071098702904228,-0.4620718377348792,0.6930674238836118,-1.7076347690097373,-0.49485564401343834,0.7708461341880677,-1.95320391739845,-0.5006275955027707,0.45040002996440875,-0.6578648973957375,-0.39322075430195674,0.6309704349276154,-1.065269833186096,-0.43162383942461796,0.5990569810238138,-1.0440404026451384,-0.37454406745012914,0.5460585580245871,-0.974657991963968,-0.3300827522317191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tres,0.0,0.0,0.0,-0.07660730345414228,-0.48737934319257054,0.0018474500081908888,0.013159958593215384,-0.9458672027242556,-0.052072712542098366,0.23100414340089478,-1.1810664567415579,-0.10417524488203297,0.42688394758750614,-1.303639427911679,-0.1573639057891088,-0.11231004249658398,-1.1040320960574441,-0.21449807731426665,-0.04666089340940403,-1.7314730747579827,-0.30973990980568583,0.012029151294482227,-2.091318539822322,-0.3446721012152537,0.04369566848703393,-2.3862796739341783,-0.3640731253135231,0.0420373281244454,-0.9991160408301719,-0.28871797923078296,0.1786762173190333,-1.7071829371086378,-0.4180561427132752,0.2886659527978015,-2.10575771369144,-0.469306294290505,0.3492900524960608,-2.419992460439057,-0.49002859656592734,0.239777682036135,-0.84890788328236,-0.3476134998098391,0.5397487732002506,-1.4102656684728485,-0.46860820384799123,0.6929491262350217,-1.7116861829318801,-0.4994570797275316,0.7709730131774559,-1.95683296373527,-0.5034243729194754,0.4544141863278578,-0.6564850626543326,-0.39736870653041756,0.6353717221283318,-1.0639295216466618,-0.43665157840628355,0.6022891804229201,-1.0482116914770732,-0.37960631891076224,0.5488807548311965,-0.983612018763285,-0.33461871845675006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tres,0.0,0.0,0.0,-0.085001974373651,-0.4739923937735113,0.013585116420100811,-0.003170765829535083,-0.9441331690410837,-0.026694502814553742,0.19902365741393305,-1.1975369334301222,-0.06497118921613856,0.37909391478196225,-1.338901698143639,-0.10496146396434583,-0.13011064640552966,-1.0975751582128477,-0.18529874677975613,-0.05207895586206707,-1.693338435049727,-0.26511365213043897,0.0027291390334221012,-2.032543002763878,-0.2937964464693683,0.027177232944367226,-2.3121887823885294,-0.312657068063124,0.01370529705404731,-0.9999060780056597,-0.26329378284469634,0.1443617712662614,-1.676384766963245,-0.3882779850298744,0.2357566958604818,-2.058017967628478,-0.4457023231649368,0.2737491480918691,-2.380852474748602,-0.47112883592350874,0.20155244136289252,-0.8600424079549036,-0.3247099812253838,0.4899197364613674,-1.4289368268276537,-0.4517678721736257,0.6440844496580242,-1.735533570448324,-0.4968394123663315,0.7206087716558907,-2.0066635088451488,-0.5113361733789469,0.4069375431944604,-0.6724271245334555,-0.3739949451999362,0.6044415570746409,-1.0561601665059634,-0.42605736392518156,0.5840593484073413,-0.9826989996081285,-0.3748219043325897,0.538721406874454,-0.8776376487556891,-0.3322623722716964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tres,0.0,0.0,0.0,-0.06572742494048404,-0.4759710650028568,0.024343587977342037,0.033041985283690845,-0.9350670603350609,-0.012027033913330765,0.2439610076953294,-1.1550634515195162,-0.050751013730866205,0.42343943107642035,-1.2575753898865047,-0.09209019905235795,-0.11742814209345809,-1.0929585941984248,-0.1599764463823493,-0.043205804091762244,-1.680441172141805,-0.23420737443821116,0.014509885824559544,-2.0083186358210483,-0.25868701056555793,0.03574449972289669,-2.279228061211031,-0.27431375354914816,0.015497725373932026,-0.9998799030424775,-0.24628659184841412,0.14866031138253338,-1.6689252287688556,-0.3685333039766405,0.24310407056361658,-2.036271039030963,-0.42010088362990006,0.2773973014848146,-2.3440019400999397,-0.4389017934054181,0.19302755751640532,-0.8641523768990608,-0.3174255173974388,0.4727897759718438,-1.4019048461542964,-0.43942530299775573,0.6265496772582497,-1.7072266623624908,-0.47684261152124957,0.6997394740694762,-1.9799154799435963,-0.48431062113627965,0.3953519888790729,-0.6752747329292561,-0.3773010638457112,0.5939074714274725,-1.0599442305257998,-0.4167907938255476,0.5758999157031222,-0.9697867582560962,-0.3532658921326581,0.5329004063490783,-0.8430214441205214,-0.3033558092999483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tres,0.0,0.0,0.0,-0.07784992100170002,-0.4756031208032558,0.03457927272163551,-0.006517188296938587,-0.9360702986879309,0.008080242270893384,0.18132538402316067,-1.1849179523100195,-0.022283571801451015,0.35494001984961016,-1.3165165447861238,-0.054943128351918315,-0.1279110648333833,-1.0905957517525455,-0.146869050954096,-0.05231849097223934,-1.6798869612141119,-0.2229321512510736,0.004145485703781601,-2.0100800857454226,-0.24984611926339312,0.025914581123872682,-2.276462867725419,-0.26509154110516275,0.005081913413532409,-0.9999870869946558,-0.23375124286530155,0.14132939689765794,-1.6662372369913505,-0.34969543858452395,0.23037368442647352,-2.0392384470933655,-0.3997175031495798,0.2618485145499045,-2.3444127972232884,-0.4180564377266342,0.18347025258841523,-0.8712627980399628,-0.3055555409915445,0.45330394160874027,-1.425484555161699,-0.4236197366518041,0.6027280421735068,-1.722249422488866,-0.4619011293329463,0.6776507049014189,-1.9854155049029696,-0.4706369541761402,0.3854756069473412,-0.6851350212582203,-0.365316554285007,0.5918583754191925,-1.0670921535824536,-0.41015072890044485,0.5815383655882823,-0.9731930547933364,-0.3527840077590646,0.5456437575500246,-0.8465963403202104,-0.304531168174049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tres,0.0,0.0,0.0,-0.06663236057312494,-0.48734012698460777,0.04392160146540586,0.007961779386039538,-0.9378418966224065,0.019952971777207923,0.19538169151145124,-1.1781276093957618,-0.011186981434857161,0.3639873449258484,-1.2970007364618354,-0.045192443916008435,-0.11111088036883371,-1.0901177522751444,-0.13335910755962316,-0.03418093264191635,-1.67048527942695,-0.2124676413917139,0.02418317589998871,-1.995107959986746,-0.23969352474006486,0.04831719927344221,-2.2533548030240644,-0.2533494582693754,0.012799450754434508,-0.9999180836750502,-0.22724893530051463,0.14393135078305527,-1.6667708097122178,-0.34922788763703166,0.23701972665209023,-2.040198362315485,-0.39949574477942346,0.2740594765130273,-2.3402676288902824,-0.41396794236088424,0.18263989534219588,-0.8664333717613887,-0.30663456650094756,0.4494793970858664,-1.4038911417819566,-0.43207775901761614,0.6068344357103533,-1.7070354966925299,-0.473489393635694,0.6885453301331507,-1.9763274438209746,-0.47942814802081074,0.37983823766545516,-0.6704622484655139,-0.3729278410633127,0.5906627231016046,-1.0493445359121925,-0.41900866680173615,0.5883625177044232,-0.9671612458559918,-0.36156307949387445,0.5587695084582364,-0.8452374738727438,-0.31137443098377077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tres,0.0,0.0,0.0,-0.06989544164866554,-0.4893870138245236,0.04497139987023332,0.00416720177475591,-0.9444392753751046,0.02250491942789152,0.19140608099379863,-1.1859092434675733,-0.006844371618941192,0.3611750904813416,-1.3091819013497006,-0.03863226681487868,-0.11389336111140987,-1.0937008420304184,-0.1323065616557297,-0.03661116954886186,-1.6783331652793818,-0.2089085998960816,0.020587389468250176,-2.0030524567124814,-0.23377268543987761,0.04257750319081136,-2.2613092230290164,-0.24564880145316362,0.010875136907249169,-0.9999408639500882,-0.2250156355521003,0.1458326408038794,-1.667508310948532,-0.3461881977334277,0.23859521476293663,-2.0398275102140517,-0.3946470995793343,0.27464542763276295,-2.3414930385042516,-0.4074894092655133,0.18084886831298885,-0.8652383645480539,-0.3029307490683716,0.4521547613412494,-1.40731539939525,-0.4280602706646693,0.6082983898288091,-1.7138323981718393,-0.46846398358503744,0.6891255030275008,-1.9883213911224713,-0.47347524757645215,0.3774025282986389,-0.670211672008135,-0.3673453233781799,0.590895962600575,-1.0530081373184437,-0.4116811537263688,0.5868174869593066,-0.9723966538984375,-0.3521621136686437,0.5554983590424272,-0.8516064654363152,-0.30053248301043195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
